"","TCGA-A1-A0SB","TCGA-A1-A0SD","TCGA-A1-A0SF","TCGA-A1-A0SG","TCGA-A1-A0SI","TCGA-A1-A0SN","TCGA-A1-A0SQ","TCGA-A2-A04N","TCGA-A2-A04U","TCGA-A2-A04W","TCGA-A2-A0CK","TCGA-A2-A0CL","TCGA-A2-A0CO","TCGA-A2-A0CR","TCGA-A2-A0CS","TCGA-A2-A0CV","TCGA-A2-A0CW","TCGA-A2-A0D3","TCGA-A2-A0ES","TCGA-A2-A0EW","TCGA-A2-A0T3","TCGA-A2-A1FV","TCGA-A2-A1FW","TCGA-A2-A1FX","TCGA-A2-A1FZ","TCGA-A2-A1G0","TCGA-A2-A1G1","TCGA-A2-A1G4","TCGA-A2-A1G6","TCGA-A2-A259","TCGA-A2-A25A","TCGA-A2-A25B","TCGA-A2-A25C","TCGA-A2-A25D","TCGA-A2-A25E","TCGA-A2-A25F","TCGA-A2-A3KC","TCGA-A2-A3KD","TCGA-A2-A3XS","TCGA-A2-A3XT","TCGA-A2-A3XU","TCGA-A2-A3XV","TCGA-A2-A3XW","TCGA-A2-A3XX","TCGA-A2-A3XY","TCGA-A2-A3XZ","TCGA-A2-A3Y0","TCGA-A2-A4RW","TCGA-A2-A4RX","TCGA-A2-A4RY","TCGA-A2-A4S0","TCGA-A2-A4S1","TCGA-A2-A4S2","TCGA-A2-A4S3","TCGA-A7-A0DA","TCGA-A7-A0DB","TCGA-A7-A13D","TCGA-A7-A13E","TCGA-A7-A13F","TCGA-A7-A13G","TCGA-A7-A13H","TCGA-A7-A26F","TCGA-A7-A26G","TCGA-A7-A26H","TCGA-A7-A26I","TCGA-A7-A2KD","TCGA-A7-A3IY","TCGA-A7-A3IZ","TCGA-A7-A3J0","TCGA-A7-A3J1","TCGA-A7-A3RF","TCGA-A7-A425","TCGA-A7-A426","TCGA-A7-A4SA","TCGA-A7-A4SB","TCGA-A7-A4SD","TCGA-A7-A4SE","TCGA-A7-A4SF","TCGA-A7-A56D","TCGA-A7-A5ZV","TCGA-A7-A5ZW","TCGA-A7-A5ZX","TCGA-AC-A23C","TCGA-AC-A23E","TCGA-AC-A23G","TCGA-AC-A23H","TCGA-AC-A2B8","TCGA-AC-A2BK","TCGA-AC-A2BM","TCGA-AC-A2FB","TCGA-AC-A2FE","TCGA-AC-A2FF","TCGA-AC-A2FG","TCGA-AC-A2FK","TCGA-AC-A2FO","TCGA-AC-A2QH","TCGA-AC-A2QI","TCGA-AC-A2QJ","TCGA-AC-A3BB","TCGA-AC-A3EH","TCGA-AC-A3HN","TCGA-AC-A3OD","TCGA-AC-A3QP","TCGA-AC-A3TM","TCGA-AC-A3TN","TCGA-AC-A3W5","TCGA-AC-A3W6","TCGA-AC-A3W7","TCGA-AC-A3YI","TCGA-AC-A3YJ","TCGA-AC-A5EH","TCGA-AC-A5XS","TCGA-AC-A5XU","TCGA-AC-A62X","TCGA-AC-A62Y","TCGA-AN-A0AT","TCGA-AO-A03V","TCGA-AO-A12A","TCGA-AO-A12B","TCGA-AO-A12D","TCGA-AO-A12F","TCGA-AO-A1KP","TCGA-AO-A1KR","TCGA-AO-A1KS","TCGA-AO-A1KT","TCGA-AQ-A0Y5","TCGA-AQ-A1H2","TCGA-AQ-A1H3","TCGA-AQ-A54N","TCGA-AR-A0TS","TCGA-AR-A0TY","TCGA-AR-A1AH","TCGA-AR-A1AI","TCGA-AR-A1AJ","TCGA-AR-A1AK","TCGA-AR-A1AL","TCGA-AR-A1AM","TCGA-AR-A1AN","TCGA-AR-A1AO","TCGA-AR-A1AP","TCGA-AR-A1AQ","TCGA-AR-A1AR","TCGA-AR-A1AS","TCGA-AR-A1AU","TCGA-AR-A1AW","TCGA-AR-A1AX","TCGA-AR-A1AY","TCGA-AR-A24H","TCGA-AR-A24K","TCGA-AR-A24L","TCGA-AR-A24M","TCGA-AR-A24N","TCGA-AR-A24O","TCGA-AR-A24P","TCGA-AR-A24Q","TCGA-AR-A24R","TCGA-AR-A24S","TCGA-AR-A24T","TCGA-AR-A24U","TCGA-AR-A24V","TCGA-AR-A24W","TCGA-AR-A24X","TCGA-AR-A24Z","TCGA-AR-A250","TCGA-AR-A251","TCGA-AR-A252","TCGA-AR-A254","TCGA-AR-A255","TCGA-AR-A256","TCGA-AR-A2LE","TCGA-AR-A2LJ","TCGA-AR-A2LK","TCGA-AR-A2LM","TCGA-AR-A2LN","TCGA-AR-A2LO","TCGA-AR-A5QM","TCGA-AR-A5QN","TCGA-AR-A5QP","TCGA-AR-A5QQ","TCGA-B6-A0I1","TCGA-B6-A0IH","TCGA-B6-A0RH","TCGA-B6-A0RQ","TCGA-B6-A0WS","TCGA-B6-A0X0","TCGA-B6-A1KC","TCGA-B6-A1KF","TCGA-B6-A1KI","TCGA-B6-A1KN","TCGA-B6-A2IU","TCGA-B6-A3ZX","TCGA-B6-A400","TCGA-B6-A401","TCGA-B6-A402","TCGA-B6-A408","TCGA-B6-A409","TCGA-B6-A40B","TCGA-B6-A40C","TCGA-BH-A0AU","TCGA-BH-A0AV","TCGA-BH-A0AZ","TCGA-BH-A0B0","TCGA-BH-A0B5","TCGA-BH-A0B7","TCGA-BH-A0BF","TCGA-BH-A0BG","TCGA-BH-A0BL","TCGA-BH-A0BO","TCGA-BH-A0BP","TCGA-BH-A0BQ","TCGA-BH-A0BR","TCGA-BH-A0BS","TCGA-BH-A0BT","TCGA-BH-A0BW","TCGA-BH-A0BZ","TCGA-BH-A0C1","TCGA-BH-A0C3","TCGA-BH-A0C7","TCGA-BH-A0DE","TCGA-BH-A0DG","TCGA-BH-A0DI","TCGA-BH-A0DL","TCGA-BH-A0DO","TCGA-BH-A0DT","TCGA-BH-A0DV","TCGA-BH-A0DX","TCGA-BH-A0E2","TCGA-BH-A0E9","TCGA-BH-A0EA","TCGA-BH-A0EI","TCGA-BH-A0H3","TCGA-BH-A0H5","TCGA-BH-A0HA","TCGA-BH-A0W7","TCGA-BH-A18F","TCGA-BH-A18G","TCGA-BH-A18H","TCGA-BH-A18I","TCGA-BH-A18J","TCGA-BH-A18K","TCGA-BH-A18L","TCGA-BH-A18M","TCGA-BH-A18N","TCGA-BH-A18P","TCGA-BH-A18Q","TCGA-BH-A18S","TCGA-BH-A18T","TCGA-BH-A18U","TCGA-BH-A18V","TCGA-BH-A1EN","TCGA-BH-A1EO","TCGA-BH-A1ES","TCGA-BH-A1ET","TCGA-BH-A1EU","TCGA-BH-A1EV","TCGA-BH-A1EW","TCGA-BH-A1EX","TCGA-BH-A1EY","TCGA-BH-A1F2","TCGA-BH-A1F5","TCGA-BH-A1F6","TCGA-BH-A1F8","TCGA-BH-A1FC","TCGA-BH-A1FE","TCGA-BH-A1FG","TCGA-BH-A1FH","TCGA-BH-A1FJ","TCGA-BH-A1FL","TCGA-BH-A1FM","TCGA-BH-A1FN","TCGA-BH-A1FR","TCGA-BH-A1FU","TCGA-BH-A201","TCGA-BH-A202","TCGA-BH-A209","TCGA-BH-A28O","TCGA-BH-A28Q","TCGA-BH-A2L8","TCGA-BH-A42T","TCGA-BH-A42U","TCGA-BH-A42V","TCGA-BH-A5IZ","TCGA-BH-A5J0","TCGA-C8-A12L","TCGA-C8-A12M","TCGA-C8-A12N","TCGA-C8-A12O","TCGA-C8-A12P","TCGA-C8-A12Q","TCGA-C8-A12T","TCGA-C8-A12U","TCGA-C8-A12V","TCGA-C8-A12W","TCGA-C8-A12X","TCGA-C8-A12Z","TCGA-C8-A130","TCGA-C8-A131","TCGA-C8-A132","TCGA-C8-A133","TCGA-C8-A134","TCGA-C8-A135","TCGA-C8-A137","TCGA-C8-A138","TCGA-C8-A1HE","TCGA-C8-A1HF","TCGA-C8-A1HG","TCGA-C8-A1HI","TCGA-C8-A1HJ","TCGA-C8-A1HK","TCGA-C8-A1HL","TCGA-C8-A1HM","TCGA-C8-A1HN","TCGA-C8-A1HO","TCGA-C8-A26V","TCGA-C8-A26W","TCGA-C8-A26X","TCGA-C8-A26Y","TCGA-C8-A26Z","TCGA-C8-A273","TCGA-C8-A274","TCGA-C8-A278","TCGA-C8-A27A","TCGA-C8-A27B","TCGA-C8-A3M7","TCGA-C8-A3M8","TCGA-D8-A13Y","TCGA-D8-A13Z","TCGA-D8-A140","TCGA-D8-A141","TCGA-D8-A142","TCGA-D8-A143","TCGA-D8-A145","TCGA-D8-A147","TCGA-D8-A1J8","TCGA-D8-A1J9","TCGA-D8-A1JA","TCGA-D8-A1JB","TCGA-D8-A1JC","TCGA-D8-A1JD","TCGA-D8-A1JE","TCGA-D8-A1JF","TCGA-D8-A1JG","TCGA-D8-A1JH","TCGA-D8-A1JI","TCGA-D8-A1JJ","TCGA-D8-A1JK","TCGA-D8-A1JL","TCGA-D8-A1JN","TCGA-D8-A1JP","TCGA-D8-A1JS","TCGA-D8-A1JT","TCGA-D8-A1JU","TCGA-D8-A1X5","TCGA-D8-A1X6","TCGA-D8-A1X7","TCGA-D8-A1X9","TCGA-D8-A1XA","TCGA-D8-A1XB","TCGA-D8-A1XC","TCGA-D8-A1XF","TCGA-D8-A1XG","TCGA-D8-A1XJ","TCGA-D8-A1XK","TCGA-D8-A1XL","TCGA-D8-A1XM","TCGA-D8-A1XO","TCGA-D8-A1XQ","TCGA-D8-A1XR","TCGA-D8-A1XT","TCGA-D8-A1XU","TCGA-D8-A1XV","TCGA-D8-A1XW","TCGA-D8-A1XY","TCGA-D8-A1XZ","TCGA-D8-A1Y0","TCGA-D8-A1Y1","TCGA-D8-A1Y2","TCGA-D8-A1Y3","TCGA-D8-A27E","TCGA-D8-A27F","TCGA-D8-A27G","TCGA-D8-A27H","TCGA-D8-A27I","TCGA-D8-A27K","TCGA-D8-A27L","TCGA-D8-A27M","TCGA-D8-A27N","TCGA-D8-A27P","TCGA-D8-A27R","TCGA-D8-A27T","TCGA-D8-A27V","TCGA-D8-A27W","TCGA-D8-A3Z5","TCGA-D8-A3Z6","TCGA-D8-A4Z1","TCGA-E2-A10A","TCGA-E2-A14N","TCGA-E2-A14O","TCGA-E2-A14P","TCGA-E2-A14Q","TCGA-E2-A14R","TCGA-E2-A14S","TCGA-E2-A14T","TCGA-E2-A14V","TCGA-E2-A14X","TCGA-E2-A14Y","TCGA-E2-A14Z","TCGA-E2-A150","TCGA-E2-A152","TCGA-E2-A153","TCGA-E2-A154","TCGA-E2-A155","TCGA-E2-A156","TCGA-E2-A158","TCGA-E2-A159","TCGA-E2-A15A","TCGA-E2-A15C","TCGA-E2-A15D","TCGA-E2-A15E","TCGA-E2-A15F","TCGA-E2-A15G","TCGA-E2-A15H","TCGA-E2-A15I","TCGA-E2-A15J","TCGA-E2-A15K","TCGA-E2-A15L","TCGA-E2-A15M","TCGA-E2-A15O","TCGA-E2-A15P","TCGA-E2-A15R","TCGA-E2-A15S","TCGA-E2-A15T","TCGA-E2-A1AZ","TCGA-E2-A1B0","TCGA-E2-A1B1","TCGA-E2-A1B4","TCGA-E2-A1B5","TCGA-E2-A1B6","TCGA-E2-A1BC","TCGA-E2-A1BD","TCGA-E2-A1IE","TCGA-E2-A1IF","TCGA-E2-A1IG","TCGA-E2-A1IH","TCGA-E2-A1II","TCGA-E2-A1IJ","TCGA-E2-A1IL","TCGA-E2-A1IN","TCGA-E2-A1IO","TCGA-E2-A1IU","TCGA-E2-A1L6","TCGA-E2-A1L7","TCGA-E2-A1L8","TCGA-E2-A1L9","TCGA-E2-A1LA","TCGA-E2-A1LB","TCGA-E2-A1LE","TCGA-E2-A1LG","TCGA-E2-A1LH","TCGA-E2-A1LI","TCGA-E2-A1LK","TCGA-E2-A1LL","TCGA-E2-A2P5","TCGA-E2-A2P6","TCGA-E2-A3DX","TCGA-E2-A56Z","TCGA-E2-A570","TCGA-E2-A573","TCGA-E2-A574","TCGA-E9-A1N4","TCGA-E9-A1N5","TCGA-E9-A1N9","TCGA-E9-A1NA","TCGA-E9-A1ND","TCGA-E9-A1NE","TCGA-E9-A1NF","TCGA-E9-A1NG","TCGA-E9-A1NH","TCGA-E9-A1NI","TCGA-E9-A1R2","TCGA-E9-A227","TCGA-E9-A22A","TCGA-E9-A22B","TCGA-E9-A22D","TCGA-E9-A22E","TCGA-E9-A22G","TCGA-E9-A22H","TCGA-E9-A295","TCGA-E9-A3Q9","TCGA-E9-A3X8","TCGA-E9-A54X","TCGA-E9-A54Y","TCGA-E9-A5FK","TCGA-E9-A5FL","TCGA-EW-A1IW","TCGA-EW-A1IX","TCGA-EW-A1IY","TCGA-EW-A1IZ","TCGA-EW-A1J1","TCGA-EW-A1J2","TCGA-EW-A1J3","TCGA-EW-A1J5","TCGA-EW-A1J6","TCGA-EW-A1OV","TCGA-EW-A1OX","TCGA-EW-A1OY","TCGA-EW-A1OZ","TCGA-EW-A1P0","TCGA-EW-A1P1","TCGA-EW-A1P3","TCGA-EW-A1P4","TCGA-EW-A1P5","TCGA-EW-A1P6","TCGA-EW-A1P7","TCGA-EW-A1P8","TCGA-EW-A1PA","TCGA-EW-A1PB","TCGA-EW-A1PC","TCGA-EW-A1PE","TCGA-EW-A1PG","TCGA-EW-A1PH","TCGA-EW-A2FR","TCGA-EW-A2FS","TCGA-EW-A2FV","TCGA-EW-A2FW","TCGA-EW-A3E8","TCGA-EW-A3U0","TCGA-EW-A423","TCGA-GI-A2C8","TCGA-GI-A2C9","TCGA-GM-A2D9","TCGA-GM-A2DA","TCGA-GM-A2DB","TCGA-GM-A2DC","TCGA-GM-A2DD","TCGA-GM-A2DF","TCGA-GM-A2DH","TCGA-GM-A2DI","TCGA-GM-A2DK","TCGA-GM-A2DL","TCGA-GM-A2DM","TCGA-GM-A2DN","TCGA-GM-A2DO","TCGA-GM-A3NW","TCGA-GM-A3NY","TCGA-GM-A3XG","TCGA-GM-A3XL","TCGA-GM-A3XN","TCGA-GM-A4E0","TCGA-GM-A5PV","TCGA-GM-A5PX","TCGA-HN-A2NL","TCGA-HN-A2OB","TCGA-JL-A3YW","TCGA-JL-A3YX","TCGA-LL-A440","TCGA-LL-A441","TCGA-LL-A50Y","TCGA-LL-A5YL","TCGA-LL-A5YM","TCGA-LL-A5YN","TCGA-LL-A5YO","TCGA-LL-A5YP","TCGA-LQ-A4E4","TCGA-MS-A51U","TCGA-OK-A5Q2","TCGA-OL-A5D6","TCGA-OL-A5D7","TCGA-OL-A5D8","TCGA-OL-A5DA","TCGA-OL-A5RU","TCGA-OL-A5RV","TCGA-OL-A5RW","TCGA-OL-A5RX","TCGA-OL-A5RY","TCGA-OL-A5RZ","TCGA-OL-A5S0","TCGA-OL-A66I","TCGA-OL-A66J","TCGA-OL-A66K","TCGA-PE-A5DC","TCGA-PE-A5DD","TCGA-PE-A5DE"
"1",-0.0296020155705392,-0.0312832734068057,0.0169225973700687,0.00300299710032152,-0.0169681994414455,-0.0211727834580236,-0.0211309602161607,0.00307217724536703,0.0786443896419251,0.0414603841866287,0.0475276220473486,-0.015504374784857,0.0187040792033704,0.117624139399689,0.0311970845198458,0.0110093852725772,0.00849278953241808,-0.0302981782877849,-0.0284907846030499,-0.0314548717572168,-0.0240404104559945,-0.0660878360931913,-0.0657263887142667,-0.0117681736721642,-0.0367782461354785,-0.0491982474605061,-0.0349331889352926,-0.0463350337845329,-0.0167614286410501,-0.0417221092465221,-0.0254983241577806,-0.0548850390628787,-0.0615073951992114,0.024019492414491,-0.0292792034750263,-0.0354912488209165,-0.0115578623867626,-0.0271546199179414,0.0596432255544432,0.0449806543210897,0.126239820229221,0.13802335695409,0.124005483299238,0.0622580573030476,0.0392664163785252,0.034110565419903,0.074649328968197,0.00209027519697962,-0.0100619953464115,0.00439233749209665,-0.00419099771379965,0.0758371903497585,0.00689431746466199,0.0218672668692091,0.0104725347658844,-0.0148853449827845,0.0252404968455216,0.00415433109769149,0.00194240036082792,-0.04383666307214,0.00790954047619846,-0.0505102608471688,-0.049843568266352,-0.0561113922541915,-0.0305126670631767,-0.0275270117309907,0.0332580071414308,-0.0370668583824775,-0.0107366040101474,-0.0128341449864101,0.0382725293973962,0.0636005498432102,0.0435146838109818,0.0159203447527058,0.0181111832697529,0.0168902380167824,0.0182743756910317,0.0308056488479931,0.174548560852734,0.0622604989107082,0.00720358000011849,0.0212572251499011,-0.050498132805666,-0.0285239193190426,0.0189429263232212,-0.0312489912601427,-0.0353100358482869,-0.0132966006140984,-0.0366096454846946,-0.0319647989442827,0.0119324589353344,-0.0324787816767562,-0.0192120856683916,-0.044040222158256,-0.00965443526474892,0.026270171012562,0.00259819020755452,0.190604625492253,0.0383830953828541,0.0256710864356288,-0.0106147943353501,-0.0197275654304852,0.0773924752501623,0.125131814773579,0.0862587754970626,0.0341789577830328,0.043248772474057,0.006510491314304,0.017848207665295,0.0768435735521094,0.0273831029917196,0.0549875085860461,0.0251824238864901,0.0532168976531687,0.0227133851311012,0.00440649284705319,-0.0137928758310695,-0.0138846219931974,0.0327617247381379,-0.0121849717670216,0.0260951429628896,-0.0234661675485662,0.0955877805899483,-0.0810649093088563,0.0237314571099888,-0.031282814127399,-0.00353625246820136,-0.0434573947526383,0.110176867543706,-0.0226658191597493,-0.015143867728285,-0.00644243779774819,-0.0164054165830361,-0.0151220988532942,-0.0164002385899483,-0.0485751188966028,0.00433086169713443,-0.0144536479901736,-0.00258621712068726,-0.0115096252078195,0.0337840198660929,-0.0480233214688514,0.0119401291606747,-0.0173348988411867,-0.0335738510549,-0.0300151669665143,-0.0118453450545917,-0.0466251587653737,-0.0631629231570929,-0.0546583454586801,-0.0670851587344395,-0.0495470661667829,-0.0441024594848652,-0.0566148369608743,-0.0170306986905457,-0.042123696285946,-0.048103929470951,-0.0441651192193369,-0.0349779929044454,-0.0283952600841398,-0.050424699980708,-0.0486578070059458,-0.0488469461897371,-0.0306654446355714,-0.0493947394574685,-0.0623508868565925,-0.036924055673391,-0.0507577520124136,-0.0278665255574876,-0.0529860789289464,0.0970186039905243,-0.0463279498931841,-0.0497238853359627,-0.0313715742860248,-0.0167075544439563,0.0131394457709463,0.00434139870010671,0.0181833614756113,0.0694176495906634,0.0714180263642044,-0.0191476399869635,0.0527940333980472,-0.000642442935632997,-0.0164664130070152,0.0155745533950963,-0.0424553791932709,0.0208382074708278,-0.0114245806996089,-0.0367963667992506,-0.00680458219912759,0.0156734833587692,0.0421705189815626,0.0477956249884156,0.0298023285654488,0.0224690826597764,0.0863489307590438,0.0554851337829115,0.0359052036539327,-0.0262679105032676,-0.00974968214754209,0.000967924103337947,0.0122649195822615,-0.0293698269923248,-0.0171138226452635,-0.00383739157252078,0.00667041251835917,-0.0173533872519302,-0.0227074868154331,0.000468283793129115,0.017253119550249,-0.00399666793264075,-0.0369687021810197,0.0430045378925454,-0.0424544209530585,0.0191292534554073,-0.035555560934585,-0.0262089977919293,-0.0388354994388987,-0.00637899647388234,-0.00174199262463536,-0.00472715409909776,-0.00262725639554522,-0.0288009973741798,-0.0192024865649296,0.00156670414263643,0.00241704150859553,-0.00352849631451193,-0.0385958454700234,-0.0110521016708427,-0.0344904418061707,-0.0455629907208118,-0.00676920801626277,0.0343499080388866,0.0129377400958969,-0.0205541862631658,0.061844470294154,-0.00721650312736965,-0.0311942865876472,0.00435609359180879,0.00468587253059065,-0.0377556195993401,-0.0312678073770462,-0.0226920226127396,-0.0504650348514536,-0.0138401509288701,-0.0292240765218502,-0.01328877980915,-0.0228741909718606,0.00389619103191435,-0.0145226261524735,-0.0399400347304896,0.0337653388744582,-0.0598697188347686,-0.0678794094427978,-0.0316461532487986,-0.0484504737082071,-0.0324299104172249,-0.0230916314229488,-0.0400370814369375,-0.0662207692391169,0.0174113590759518,-0.0608789358088263,0.0101158979916592,0.00539091104988658,-0.00839092295937954,-0.0408551624729196,-0.0472474007901006,-0.029199687950514,-0.0671250336693361,-0.0288713250073687,-0.0196170449767015,-0.0289452969046999,-0.0380659490023427,-0.0358299957723295,-0.0115195037817595,0.00954889483313858,-0.0502391773980091,0.0214368164310408,0.0616143155637694,0.0855642392885849,0.0259951764851935,0.0558053874548765,0.0902303797084317,-0.0107190105009855,-0.044159431044766,0.0157100723715083,-0.0211316568017041,0.00393626068460075,-0.0327106425786259,0.0262329233035114,0.0126859628480165,0.0127087451179154,-0.00555459282971339,0.036574885620671,-0.0369610627027153,0.0272165320175617,0.0549419315388752,-0.0287361471158401,0.0284161267028366,0.00955209769635926,0.00510341529279233,-0.00389258740733996,0.0347273705973766,-0.0439931214745882,0.0315971336367096,0.0315531353461021,-0.00923408734321926,0.00225891643148955,-0.0270967898798517,0.0119142520965976,-0.0107156938896108,-0.0216987152266946,-0.0338594094976024,-0.0272429305827338,-0.00155773487358862,0.0306434202532386,-0.000440858275016974,-0.0266139757145645,0.00741384003482632,-0.0375503348981905,-0.00765982778659221,-0.046061336759161,-0.0148950446192168,-0.0130791013715529,-0.00971651521127058,-0.0173944312158122,-0.0169632918896089,-0.0442933146382658,-0.0137076337446944,0.0179791108261286,0.0148158373144203,-0.0428175496928807,-0.0402747583936548,-0.0664151785709858,-0.0329183399947907,-0.0697759040468957,-0.0297226932549001,-0.0504599537564679,-0.037272687131757,-0.0518806831732182,-0.0384055892244914,-0.038329308371815,-0.0403795702226211,-0.0150582405663561,-0.0378056600344852,0.0290809089366947,-0.0233706262742381,-0.0171077721073442,0.00116904868625784,0.0596532241603552,-0.0278268872267093,-0.0234593228271941,-0.0395453417021041,0.00361946365962133,-0.0501564020907525,-0.0479147261167803,-0.0256406820756465,-0.0351126528499722,-0.0406881964060497,-0.0273714899087061,-0.0458801414556806,-0.019180982850657,-0.00846642109640676,0.0574373310070974,-0.0468907353862082,-0.0451222017034261,0.0114627522950813,-0.0393979329116096,-0.0300049513424945,-0.0332172720019894,-0.0370048441732387,-0.0282929822283662,-0.0346199087562572,-0.00976717120187848,-0.0542056587844236,0.012063452240132,0.0267576320252413,0.0801419725848238,-0.0360832237923475,-0.0189852988120658,-0.0209542634742656,-0.0109127768841961,-0.0175213968358887,-0.0490800617444001,-0.0379900702538743,-0.0273516912970844,0.00530052122947009,-0.0397291262380975,0.014361922495415,-0.0252718986461043,-0.0453719014896609,-0.027410447810694,0.0275611383650538,0.0181059639067137,-0.00115902229988066,-0.0308146379903112,0.0207141546818925,0.0573528967002335,0.013825146707903,-0.00193825561730874,0.043666090851847,-0.00985745318602761,-0.0101274958647967,-0.0206380049472051,-0.0123003690083485,0.0166551639558569,0.0217470144140736,-0.0014136014455417,-0.0154303639950538,0.00541777161360158,-0.0194523969185612,-0.0396885664054028,-0.0397810072973308,-0.00468054987818671,-0.00453543598542132,-0.0159457306115313,-0.0383210301404315,-0.024735938575915,-0.0305967331996367,-0.0311832670666841,-0.0285789720552832,-0.0068205818623919,-0.0561216131816318,-0.016505102183804,-0.00847066359371448,-0.0297460848657041,-0.0469064742811307,-0.0134145939283159,-0.0439024724040662,-0.0495124781603341,-0.0240107650654016,-0.0518069100008196,-0.0341619881026567,-0.0292725043998798,-0.054834512819377,0.0416486797072323,0.0189082652374656,0.065304195053359,-0.0503747613595774,0.0276819022972014,-0.0231591978834877,0.0598863495370053,-0.00156170028726359,-0.0151651375079774,0.00136938762320694,0.00412274787298192,-0.0432748430102879,-0.0101303253778302,-0.0279666243355832,-0.0279978945231427,-0.0283572664479729,-0.00214427045714997,-0.0211724746157212,-0.00671776486474944,0.0357250391788419,0.00909960278809522,0.0370997905775092,-0.0229233790373809,0.0799208679534716,0.0099168091927899,0.0455674404729694,0.0170700060523584,0.0366853981823837,0.0271304297147726,-0.0215109218531435,0.0469239586123942,0.0408012075439429,0.0528205327944063,0.109282612576623,-0.0418610819135868,-0.0169634928534361,-0.0359735437496975,-0.00616761905673269,0.0203865734685276,-0.0485726290087622,0.00509605991967147,-0.0157617898203263,-0.0117649708179268,0.0124806552677432,-0.00715064485075703,0.00171535368713795,0.0124845679189101,0.00649726681015893,0.0166881835993834,0.0196359364620542,0.0357236900030415,-0.0527282351770724,0.015042706797742,-0.00687400403915902,0.14196867733839,0.0226434665383527,0.129199427590543,0.10491564441443,0.0961081885599645,-0.0363220599639694,-0.0310304666469691,-0.0628920162463032,0.0364607001981109,-0.0368449496056493,-0.04320206217663,-0.0291258733124508,-0.0455060632219782,0.0214225485579793,0.00444130226893933,-0.0365706298626685,0.0123725466784342,0.0233809182757082,-0.0291048794702222,-0.0087382947463322,0.0237868855187098,0.00995403158862977,-0.0134972654619263,-0.00481387587172048,0.000548903111908204,0.0340833398452386,-0.0197455726182996,0.0579114618211684,0.0117658300299065,-0.0316855562431209,-0.0349556827625016,0.0196593756617618,-0.00191614132997001,0.0264816776277459,-0.00992958403939268,0.0172866103075048,0.0342592430373476,0.0254552059568028,0.069363452451591,-0.0258205910562271,0.00170552383874408,0.0342310210636967,0.0284693823682185,0.0474472200584646,0.0258552806687525,0.0537551772947674,0.065569558835341,-0.0314923845017646,-0.0274373538570665,0.0459320750809469,0.0121529428566222,-0.0158794910086781,-0.00112628239722044,0.0379787867053945,0.0166983949318424,0.0335722327489339,0.0656992653015119,0.0634728540172461,0.0273075518511654,0.0517655881484938,0.0409638153969469,0.0579172743689915,0.0462053376641147,0.0012914888763249,0.0435522739221802,0.046057023739175,0.00781716607385721,0.0130893119096667,0.100483406437747,0.0970321763518777,0.144970388601227,0.111328226749505,0.053224957456842,0.0560098975622155,-0.0038151760017382,0.000590567589942961,0.0251933551195712,0.0388065554225614,0.0978118369490074,0.0186997245478339,0.0275967868331101,0.0220300738669438,-0.00396716837371177,0.102928595236989,0.0178976424895341,0.0501851015644365,0.0546315924520952,0.107110415448921,0.0589415966217964,0.0398308632988545,0.0240098996097878,0.0398842258009692,0.0382237457056342,0.0186546716311039
